Surrogate,generation,0,mu,100,lambda,25
	717.0,3843.0,2.0,0.180999,0.244234,171.0,124.0,175.0,0.0,fitness,(0.007216830988580376),fitnesses,(10.806088250842416,-0.1383841291747912,220.54159705141282,)
	1776.0,2756.0,2314.0,0.076413,0.184403,106.0,56.0,69.0,5.0,fitness,(0.033669070436469786),fitnesses,(33.10321896037006,0.1436795702006186,87.09442259064566,)
	3766.0,2321.0,3328.0,0.226146,0.20249,37.0,95.0,15.0,71.0,fitness,(0.0335643768950194),fitnesses,(22.078047402754386,1.1530810045274926,4.448055300991793,)
	3282.0,3030.0,2990.0,0.246201,0.185963,155.0,73.0,18.0,87.0,fitness,(0.032784147024916256),fitnesses,(22.513341344626497,0.9288561021795979,-98.2244658493783,)
	3741.0,2641.0,2169.0,0.066628,0.072863,32.0,131.0,79.0,6.0,fitness,(0.03269328990143338),fitnesses,(29.194880413943984,0.8961641932525275,546.323244503588,)
	4095.0,3940.0,14.0,0.075856,0.079181,13.0,141.0,6.0,56.0,fitness,(0.03236521895359379),fitnesses,(33.43675541309947,0.4891371709519399,596.2908169025083,)
	4800.0,4926.0,1316.0,0.11735,0.025593,69.0,36.0,170.0,51.0,fitness,(0.03205486534944658),fitnesses,(34.84244094155302,0.06262506241816407,341.3826216288086,)
	4808.0,2745.0,4694.0,0.079109,0.095227,74.0,53.0,99.0,92.0,fitness,(0.03139298079896654),fitnesses,(23.295646680822273,0.9980296137537348,188.2962019393076,)
	3997.0,1192.0,1212.0,0.176405,0.156253,146.0,109.0,191.0,95.0,fitness,(0.031147944321935808),fitnesses,(27.776291399219275,0.7273538418612056,390.1885495895528,)
	1448.0,4050.0,3231.0,0.043255,0.136311,68.0,9.0,53.0,82.0,fitness,(0.03021440607783631),fitnesses,(32.566386819681966,0.7722507370063858,1007.4488111909511,)
	4736.0,1796.0,3592.0,0.07887,0.158433,94.0,183.0,49.0,90.0,fitness,(0.030001904161028502),fitnesses,(31.921611339875664,0.93473558305153,1126.7063009362466,)
	4521.0,3936.0,1229.0,0.067691,0.044957,46.0,110.0,117.0,61.0,fitness,(0.029694350442960184),fitnesses,(26.635844764503357,0.9570132366655779,651.1626688198955,)
	3441.0,543.0,1475.0,0.080307,0.22006,25.0,69.0,145.0,68.0,fitness,(0.029672365452863746),fitnesses,(25.89800224762988,0.8293903734191801,451.95405289579367,)
	4407.0,3942.0,1563.0,0.020069,0.13562,152.0,160.0,21.0,94.0,fitness,(0.028866894147206168),fitnesses,(22.455663669889333,0.9000865865900389,258.96353885835555,)
	3504.0,2112.0,4128.0,0.200807,0.09473,30.0,140.0,94.0,28.0,fitness,(0.028791843947511032),fitnesses,(24.648235314360555,0.9353961174055373,521.03525409049,)
	4276.0,3162.0,4897.0,0.040618,0.131974,186.0,80.0,88.0,21.0,fitness,(0.028237317924335717),fitnesses,(18.545782261043527,1.1547561596665115,185.6025933372926,)
	1392.0,2348.0,253.0,0.010119,0.184427,19.0,109.0,71.0,22.0,fitness,(0.0269964372068246),fitnesses,(30.767829472510428,-0.27192091995332335,105.21830661525948,)
	1267.0,4311.0,4998.0,0.182612,0.126129,152.0,125.0,195.0,8.0,fitness,(0.02676751430469406),fitnesses,(32.13912890728789,0.1336887874987529,670.8502477581359,)
	163.0,4660.0,4805.0,0.215826,0.138804,73.0,187.0,17.0,98.0,fitness,(0.025543894698568555),fitnesses,(35.974012252366684,0.23330478864910165,1276.3165440289144,)
	84.0,4995.0,1216.0,0.185709,0.217699,55.0,183.0,180.0,53.0,fitness,(0.0250558139386013),fitnesses,(28.995897586622355,-0.09087154223449272,303.13682256761257,)
	4722.0,2255.0,1175.0,0.216869,0.073492,199.0,51.0,162.0,58.0,fitness,(0.02422336017522196),fitnesses,(21.27950153067531,0.7451031106591803,450.71724620451545,)
	3527.0,818.0,355.0,0.141893,0.215993,67.0,76.0,3.0,1.0,fitness,(0.023736760148241845),fitnesses,(20.94739487366796,0.911371864832488,632.4353373750998,)
	4207.0,2648.0,444.0,0.000684,0.20005,116.0,162.0,97.0,67.0,fitness,(0.023718554699471144),fitnesses,(19.18156514887437,0.9776473774178992,523.9484223582218,)
	1289.0,4137.0,4659.0,0.048736,0.051932,0.0,199.0,69.0,42.0,fitness,(0.023695282216718766),fitnesses,(31.58852256084756,-0.0517060332769972,737.6180011358828,)
	3338.0,2490.0,744.0,0.033494,0.172661,110.0,146.0,149.0,88.0,fitness,(0.023044886937452193),fitnesses,(20.162475837039466,0.8228120890483329,534.5709790070604,)
	2733.0,2121.0,2789.0,0.04289,0.142917,192.0,157.0,108.0,32.0,fitness,(0.022647697841547933),fitnesses,(19.213992847796348,0.9495723126452552,606.2018132700966,)
	4228.0,3999.0,4893.0,0.13961,0.193165,69.0,73.0,110.0,79.0,fitness,(0.022505991116307973),fitnesses,(17.89649121966106,0.8656311170455698,404.68112738087837,)
	4911.0,2759.0,1350.0,0.21557,0.234448,150.0,30.0,153.0,0.0,fitness,(0.022395602553875064),fitnesses,(17.905582401698588,0.8094804255513076,360.47841033365984,)
	4721.0,2491.0,3320.0,0.116945,0.211176,20.0,183.0,36.0,39.0,fitness,(0.021663494849199418),fitnesses,(22.22099483750226,0.9509854251670549,1006.7354239973387,)
	2941.0,1330.0,4415.0,0.219826,0.188014,129.0,164.0,76.0,63.0,fitness,(0.021508280548664986),fitnesses,(25.50213566108532,0.8652832228054794,1264.668734047513,)
	4423.0,2112.0,4571.0,0.106149,0.177444,183.0,189.0,58.0,16.0,fitness,(0.02144389632897728),fitnesses,(24.470077413615883,0.9366873363333937,1239.3054447972543,)
	3889.0,1782.0,4193.0,0.196847,0.083769,113.0,156.0,26.0,47.0,fitness,(0.021168776491478546),fitnesses,(31.680911582106543,0.9437563273027201,1994.9698363655195,)
	4873.0,3086.0,2570.0,0.187672,0.025884,91.0,107.0,98.0,89.0,fitness,(0.02092024028222591),fitnesses,(20.082072232831695,0.8588832135647255,775.0664086253038,)
	4202.0,1404.0,647.0,0.24022,0.168303,16.0,185.0,192.0,33.0,fitness,(0.02049996414828857),fitnesses,(24.579457758756824,0.7527065008819109,1160.6558619287362,)
	1968.0,108.0,164.0,0.042163,0.218491,89.0,3.0,15.0,7.0,fitness,(0.019702061191992033),fitnesses,(58.41910276411069,2.181030585807343,6052.7347430192085,)
	3271.0,3873.0,4945.0,0.006145,0.032528,96.0,116.0,96.0,25.0,fitness,(0.0195478159149839),fitnesses,(25.462511417780252,-0.2331118713597147,358.35767891992043,)
	4905.0,3678.0,3870.0,0.116638,0.135632,9.0,13.0,73.0,19.0,fitness,(0.019244354788640384),fitnesses,(10.66109536955531,1.2896742081476824,431.34826623917485,)
	1201.0,2794.0,1220.0,0.153846,0.12731,82.0,174.0,168.0,64.0,fitness,(0.018741272381253452),fitnesses,(23.6366400102006,-0.12482085979545667,364.71590309925824,)
	1575.0,5000.0,3285.0,0.10056262003904674,0.25,117.0,200.0,18.0,6.0,fitness,(0.018373404343982068),fitnesses,(22.061339345696865,-0.06498576655976719,303.8077336117126,)
	1216.0,2096.0,4787.0,0.010311,0.238182,77.0,128.0,57.0,69.0,fitness,(0.01790455749815392),fitnesses,(21.248885741082248,-0.009236671990741213,325.196152302092,)
	4318.0,4202.0,2098.0,0.173201,0.206174,66.0,54.0,30.0,36.0,fitness,(0.017430251051593886),fitnesses,(14.250621969007826,0.633603046202778,315.6401379441722,)
	1392.0,4878.0,253.0,0.010119,0.184427,19.0,109.0,71.0,22.0,fitness,(0.017054722250138904),fitnesses,(22.487881111002004,-0.2799485569184398,263.36732916787025,)
	2516.0,3805.0,4787.0,0.010311,0.238182,155.0,200.0,126.0,69.0,fitness,(0.015436425773400885),fitnesses,(20.794370454610302,-0.05493588900898656,480.8585791119551,)
	2065.0,2978.0,4943.0,0.207313,0.151604,146.0,175.0,128.0,86.0,fitness,(0.014943009553700098),fitnesses,(20.780026442465783,-0.19699482401688218,386.7068648596863,)
	2353.0,3626.0,1365.0,0.020606,0.223524,7.0,183.0,58.0,84.0,fitness,(0.014713824193103256),fitnesses,(19.969023124435637,-0.19634807927316986,329.1718138600682,)
	1091.0,2780.0,4051.0,0.055193,0.176407,96.0,165.0,93.0,52.0,fitness,(0.013508483682930086),fitnesses,(20.055406587371095,-0.12933433296204055,525.3579574820604,)
Surrogate,generation,1
	891.0,5000.0,5000.0,0.226515,0.00122,107.0,41.0,72.0,80.0,fitness,(0.5600458412627397),fitnesses,(523.2253678999093,4.071771674009325,389.724337726297,)
	891.0,4523.0,3402.0,0.226515,0.00122,60.0,41.0,72.0,80.0,fitness,(0.5459636974265472),fitnesses,(486.6944599616919,6.1515770596531105,224.65331316758474,)
	1364.0,321.0,3942.0,0.075908,0.038529,29.0,49.0,50.0,20.0,fitness,(0.4896464277981933),fitnesses,(468.12172183122374,2.5575289590149937,405.05836231804165,)
	1011.0,2302.0,3664.0,0.074614,0.022546,120.0,56.0,36.0,96.0,fitness,(0.43656149818015766),fitnesses,(440.6786824997949,1.8051913042425471,2216.909736206272,)
	1409.0,1459.0,3176.0,0.049504,0.025577,56.0,77.0,43.0,27.0,fitness,(0.40666986555309065),fitnesses,(391.07183707143327,1.805610512048984,245.80766388324395,)
	687.0,4264.0,3880.0,0.156633,0.022038,172.0,43.0,193.0,93.0,fitness,(0.33598819050391965),fitnesses,(317.21274812527,2.964534965473875,1086.9907276089127,)
	4237.0,586.0,936.0,0.094876,0.036157,188.0,25.0,4.0,9.0,fitness,(0.3286646762205669),fitnesses,(365.402627601673,2.1875051078302024,5861.300245940809,)
	628.0,1705.0,712.0,0.070071,0.035002,106.0,109.0,2.0,76.0,fitness,(0.29108950488841157),fitnesses,(318.01889461287067,1.592326973245284,4285.265945691193,)
	1409.0,2936.0,5000.0,0.049504,0.025577,125.0,77.0,86.0,27.0,fitness,(0.28998795847788944),fitnesses,(299.42103736709555,0.5397101291843097,1483.018018104926,)
	2073.0,4064.0,3317.0,0.209363,0.001545,193.0,67.0,101.0,31.0,fitness,(0.2710971725182155),fitnesses,(258.41013761612305,1.56560130692144,296.8978167121954,)
	4811.0,3749.0,4292.0,0.070846,0.006916,148.0,24.0,131.0,12.0,fitness,(0.27018895032577395),fitnesses,(266.4461427710618,1.496657135284184,1122.3763798129698,)
	1029.0,722.0,1260.0,0.039126,0.049062,175.0,149.0,139.0,55.0,fitness,(0.26872258222876877),fitnesses,(254.7890524967809,1.5394884953304475,146.13552213166292,)
	689.0,2417.0,2104.0,0.08733,0.035097,115.0,190.0,19.0,74.0,fitness,(0.18570103971103047),fitnesses,(191.54482459760513,0.6346284786817289,1219.0069673391956,)
	251.0,767.0,3580.0,0.003516,0.122991,45.0,109.0,118.0,73.0,fitness,(0.1807716488715544),fitnesses,(163.41838672900278,2.243171233416264,507.8450191611007,)
	689.0,2417.0,2104.0,0.08733,0.035097,115.0,200.0,19.0,74.0,fitness,(0.18030036851477535),fitnesses,(187.32536792120638,0.5684697970346724,1270.9697376777779,)
	3747.0,193.0,3223.0,0.089513,0.098543,182.0,8.0,73.0,46.0,fitness,(0.17302641611381786),fitnesses,(201.77620398868066,1.7713612188207775,4646.340006307058,)
	285.0,1796.0,2305.0,0.143336,0.046889,185.0,168.0,136.0,59.0,fitness,(0.1533832991788654),fitnesses,(147.6220160622373,1.0255516661975737,449.42335453476454,)
	2065.0,3526.0,4666.0,0.178194,0.016604,37.0,40.0,146.0,49.0,fitness,(0.15143221139860383),fitnesses,(140.69327007607149,1.5258922692799453,451.99813702671264,)
	49.0,3107.0,2910.0,0.25,0.023246,82.0,78.0,158.0,9.0,fitness,(0.13661455900551003),fitnesses,(117.63768353319482,2.6777625969170553,780.0750496855323,)
	2456.0,2449.0,3168.0,0.13341,0.103955,178.0,20.0,96.0,29.0,fitness,(0.13558113460278826),fitnesses,(131.05361432496582,2.9094571842731694,2456.705156490925,)
	1862.0,1456.0,2006.0,0.082137,0.033346,50.0,83.0,193.0,77.0,fitness,(0.11164369218055954),fitnesses,(101.22382696446971,1.1526664734342404,110.67995182525797,)
	2397.0,1852.0,3467.0,0.049447,0.096659,119.0,17.0,54.0,45.0,fitness,(0.11043909244314906),fitnesses,(128.4753512988259,2.90300445700627,4706.630342573953,)
	4601.0,2540.0,4151.0,0.136605,0.005152,147.0,179.0,0.0,97.0,fitness,(0.10935134785692163),fitnesses,(133.2902082219711,1.229514291342547,3623.4003278474984,)
	976.0,52.0,64.0,0.06427,0.134231,133.0,200.0,74.0,10.0,fitness,(0.10388804727678451),fitnesses,(94.78898503268535,1.192567951143042,282.66172673312593,)
	3151.0,3215.0,2470.0,0.25,0.002746,81.0,122.0,6.0,10.0,fitness,(0.09964824068403867),fitnesses,(110.37152613282524,0.6317839662623551,1704.1125111410104,)
	1772.0,5000.0,1927.0,0.21942,0.026983,162.0,42.0,200.0,5.0,fitness,(0.09683267849545998),fitnesses,(84.95808739171551,1.65017696140142,462.7178510269725,)
	1125.0,4856.0,2143.0,0.175824,0.076941,111.0,7.0,197.0,78.0,fitness,(0.09425498988292275),fitnesses,(80.32495554871477,1.73318027058827,340.17683716747115,)
	687.0,5000.0,5000.0,0.25,0.04094028753740207,200.0,82.0,200.0,93.0,fitness,(0.09200928970399323),fitnesses,(82.11941215205144,1.6204624301411164,631.4746749469375,)
	936.0,276.0,61.0,0.031938,0.188248,149.0,149.0,81.0,13.0,fitness,(0.09115103701261594),fitnesses,(81.37072055757477,1.2586086810520118,280.5770355478944,)
	473.0,405.0,1739.0,0.169026,0.219555,157.0,66.0,30.0,91.0,fitness,(0.09096578620122021),fitnesses,(85.55309428018404,1.8301782451408497,1288.9090530372323,)
	251.0,767.0,3580.0,0.003516,0.122991,45.0,200.0,200.0,73.0,fitness,(0.08879115965482595),fitnesses,(84.72818946060116,0.7353578024178998,329.06078299542116,)
	2023.0,3883.0,3337.0,0.01928,0.052656,123.0,0.0,184.0,2.0,fitness,(0.08728276946393636),fitnesses,(81.85280761523309,1.4744705832909015,931.474398420574,)
	2604.0,894.0,3728.0,0.164838,0.027242,27.0,174.0,74.0,26.0,fitness,(0.07843137111971665),fitnesses,(81.4055711607543,0.9753043807618739,1272.7243848656394,)
	612.0,492.0,4500.0,0.207337,0.068289,54.0,160.0,188.0,30.0,fitness,(0.07741072094988208),fitnesses,(76.71633514353317,1.2182639345866448,1148.8253539517543,)
	434.0,2144.0,4427.0,0.22683,0.08553,166.0,163.0,176.0,48.0,fitness,(0.07225227028675782),fitnesses,(79.2069322262062,0.3447932112556322,1040.2594052004717,)
	4313.0,398.0,754.0,0.163408,0.106951,151.0,56.0,37.0,11.0,fitness,(0.071231838390327),fitnesses,(62.078441223930184,1.0880475150687687,172.70779842908846,)
	2279.0,1149.0,242.0,0.124585,0.030442,23.0,148.0,177.0,83.0,fitness,(0.07012040198078338),fitnesses,(66.77104346603336,0.9022791087473108,567.3432572723087,)
	4442.0,3435.0,2470.0,0.24724,0.09873,175.0,18.0,47.0,13.0,fitness,(0.06662122830892292),fitnesses,(37.37965787786757,5.2808001425500475,2356.6430994445127,)
	399.0,1030.0,1734.0,0.03075,0.229133,153.0,163.0,142.0,54.0,fitness,(0.059277687408457375),fitnesses,(57.50214409095432,0.7078373212118929,530.2829894615872,)
	3728.0,311.0,4861.0,0.005756,0.096451,47.0,134.0,164.0,2.0,fitness,(0.058646424487211496),fitnesses,(54.279596449500566,1.0136249975737743,576.9421938026816,)
	4824.0,2730.0,1127.0,0.105911,0.05576032205210233,160.0,70.0,78.0,6.0,fitness,(0.05690971186177547),fitnesses,(53.171961292237064,0.8963753621543574,522.6003052005168,)
	1748.0,3087.0,2681.0,0.218951,0.142096,98.0,4.0,182.0,23.0,fitness,(0.0563018016953744),fitnesses,(44.68091719786335,1.540311461907671,378.2230121565659,)
	357.0,3532.0,3911.0,0.246444,0.1566657437437582,153.0,131.0,183.0,9.0,fitness,(0.05625746931391991),fitnesses,(53.97385986915535,0.6382849812660293,409.92403678957334,)
	1134.0,991.0,1060.0,0.192477,0.079823,78.0,115.0,103.0,85.0,fitness,(0.05603680209749003),fitnesses,(48.765368642966266,0.8819256815525491,154.78233610017324,)
	936.0,276.0,61.0,0.031938,0.25,149.0,200.0,81.0,13.0,fitness,(0.05433853565519454),fitnesses,(49.52347513882238,0.9584217471307889,476.91569549357337,)
	673.0,4044.0,5000.0,0.25,0.138758,175.0,112.0,200.0,65.0,fitness,(0.05254264255521797),fitnesses,(52.47933807450548,0.5970171277438712,590.6866796726221,)
	4752.0,260.0,3791.0,0.001352,0.191715,127.0,117.0,35.0,37.0,fitness,(0.05042915863656901),fitnesses,(46.83656951581057,0.8837007864025862,524.441874326742,)
	4752.0,260.0,3791.0,0.0028852402753633353,0.191715,127.0,117.0,35.0,37.0,fitness,(0.050267297402445864),fitnesses,(46.77401275213302,0.8834267916904002,534.0983266591161,)
	2301.0,804.0,4433.0,0.198366,0.137436,30.0,36.0,184.0,60.0,fitness,(0.04869184155802887),fitnesses,(40.697054456955684,0.9759970653214737,176.51835521415524,)
	4454.0,1731.0,3211.0,0.173768,0.079071,67.0,73.0,190.0,81.0,fitness,(0.047465235508614166),fitnesses,(44.10956670815418,0.7220229418004227,386.4560617544249,)
	3915.0,3311.0,1839.0,0.014698,0.014754,57.0,149.0,155.0,24.0,fitness,(0.046621227635940204),fitnesses,(45.26970101035536,0.8792481402560818,744.0954776975973,)
	3068.0,102.0,3099.0,0.234183,0.166312,60.0,74.0,133.0,44.0,fitness,(0.04474147958229729),fitnesses,(42.964161044844325,0.7081767666111194,530.4449128658233,)
	1635.0,870.0,3577.0,0.209694,0.199003,13.0,49.0,51.0,66.0,fitness,(0.044332411790611315),fitnesses,(31.881528038055933,1.1198898103334642,-125.19856492207393,)
	488.0,4157.0,997.0,0.149481,0.11967,50.0,49.0,162.0,14.0,fitness,(0.044304873666773284),fitnesses,(41.47377812307421,0.38747347878888394,104.3639244189774,)
	673.0,4044.0,4816.0,0.186483,0.138758,175.0,112.0,115.0,65.0,fitness,(0.042179450959090314),fitnesses,(42.590107676486966,0.597580655315368,638.6463270550331,)
	4172.0,2705.0,3719.0,0.059149,0.06513179510088,11.0,179.0,22.0,1.0,fitness,(0.03734993641115829),fitnesses,(35.48110885918673,0.9451256788287778,758.2429236316227,)
	3244.0,946.0,4912.0,0.203232,0.170469,70.0,82.0,184.0,15.0,fitness,(0.036517731540023475),fitnesses,(33.104393552688606,0.894573042712787,553.2392439792999,)
	4253.0,859.0,4180.0,0.006621,0.200492,194.0,90.0,81.0,43.0,fitness,(0.03620711387589817),fitnesses,(32.95046276367006,0.9717940941708193,646.128982948008,)
	4521.0,3936.0,586.0,0.067691,0.044957,46.0,110.0,65.0,61.0,fitness,(0.03519410190935036),fitnesses,(32.030987827654336,0.935580421906748,619.2690137371459,)
	2600.0,404.0,174.0,0.146581,0.137182,182.0,157.0,39.0,35.0,fitness,(0.03516795864682812),fitnesses,(32.13018286454893,0.958699131111784,654.9215528838653,)
	1526.0,750.0,1689.0,0.18614,0.236498,59.0,42.0,200.0,11.0,fitness,(0.0349790042456901),fitnesses,(27.558726077387846,1.000842793073114,258.814976242888,)
	2406.0,1660.0,1849.0,0.192062,0.054242,2.0,83.0,122.0,40.0,fitness,(0.034729980062439485),fitnesses,(26.20545161814064,1.0124646327181936,160.01178828830894,)
	4459.0,2302.0,4076.0,0.167399,0.249518,145.0,112.0,5.0,3.0,fitness,(0.034216281508124245),fitnesses,(26.417113051397152,1.0928068777305786,312.89003205786906,)
	1776.0,2756.0,2314.0,0.076413,0.184403,106.0,56.0,69.0,5.0,fitness,(0.033669070436469786),fitnesses,(33.10321896037006,0.1436795702006186,87.09442259064566,)
	3766.0,2321.0,3328.0,0.226146,0.20249,37.0,95.0,15.0,71.0,fitness,(0.0335643768950194),fitnesses,(22.078047402754386,1.1530810045274926,4.448055300991793,)
	3282.0,3030.0,2990.0,0.246201,0.185963,155.0,73.0,18.0,87.0,fitness,(0.032784147024916256),fitnesses,(22.513341344626497,0.9288561021795979,-98.2244658493783,)
	3741.0,2641.0,2169.0,0.066628,0.072863,32.0,131.0,79.0,6.0,fitness,(0.03269328990143338),fitnesses,(29.194880413943984,0.8961641932525275,546.323244503588,)
	4095.0,3940.0,14.0,0.075856,0.079181,13.0,141.0,6.0,56.0,fitness,(0.03236521895359379),fitnesses,(33.43675541309947,0.4891371709519399,596.2908169025083,)
	4800.0,4926.0,1316.0,0.11735,0.025593,69.0,36.0,170.0,51.0,fitness,(0.03205486534944658),fitnesses,(34.84244094155302,0.06262506241816407,341.3826216288086,)
	5000.0,539.0,860.0,0.25,0.21885,62.0,105.0,139.0,5.0,fitness,(0.032054572428284356),fitnesses,(33.19046282431408,0.8039167096791839,917.5057492821558,)
	4808.0,2745.0,4694.0,0.079109,0.095227,74.0,53.0,99.0,92.0,fitness,(0.03139298079896654),fitnesses,(23.295646680822273,0.9980296137537348,188.2962019393076,)
	3997.0,1192.0,1212.0,0.176405,0.156253,146.0,109.0,191.0,95.0,fitness,(0.031147944321935808),fitnesses,(27.776291399219275,0.7273538418612056,390.1885495895528,)
	4911.0,2759.0,2551.0,0.25,0.25,200.0,30.0,153.0,0.0,fitness,(0.030588526976837865),fitnesses,(23.818023343857888,1.1670110175200157,489.96065422201804,)
	1448.0,4050.0,3231.0,0.043255,0.136311,68.0,9.0,53.0,82.0,fitness,(0.03021440607783631),fitnesses,(32.566386819681966,0.7722507370063858,1007.4488111909511,)
	4736.0,1796.0,3592.0,0.07887,0.158433,94.0,183.0,49.0,90.0,fitness,(0.030001904161028502),fitnesses,(31.921611339875664,0.93473558305153,1126.7063009362466,)
	4521.0,3936.0,1229.0,0.067691,0.044957,46.0,110.0,117.0,61.0,fitness,(0.029694350442960184),fitnesses,(26.635844764503357,0.9570132366655779,651.1626688198955,)
	3441.0,543.0,1475.0,0.080307,0.22006,25.0,69.0,145.0,68.0,fitness,(0.029672365452863746),fitnesses,(25.89800224762988,0.8293903734191801,451.95405289579367,)
	730.0,2518.0,4995.0,0.080878,0.163663,65.0,175.0,59.0,3.0,fitness,(0.02900766038981416),fitnesses,(31.749700353088542,0.06712467132587152,341.3286676533097,)
	4407.0,3942.0,1563.0,0.020069,0.13562,152.0,160.0,21.0,94.0,fitness,(0.028866894147206168),fitnesses,(22.455663669889333,0.9000865865900389,258.96353885835555,)
	3504.0,2112.0,4128.0,0.200807,0.09473,30.0,140.0,94.0,28.0,fitness,(0.028791843947511032),fitnesses,(24.648235314360555,0.9353961174055373,521.03525409049,)
	4276.0,3162.0,4897.0,0.040618,0.131974,186.0,80.0,88.0,21.0,fitness,(0.028237317924335717),fitnesses,(18.545782261043527,1.1547561596665115,185.6025933372926,)
	3747.0,193.0,3223.0,0.089513,0.18176390000235126,200.0,16.0,73.0,46.0,fitness,(0.027164391984295287),fitnesses,(67.08343944293756,1.5385435321384853,5530.448278002712,)
	1392.0,2348.0,253.0,0.010119,0.184427,19.0,109.0,71.0,22.0,fitness,(0.0269964372068246),fitnesses,(30.767829472510428,-0.27192091995332335,105.21830661525948,)
